frag,score,size
[1*]c1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7178651362685112,24
[1*]C(=O)Nc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7178651362685112,27
[1*][C@@H](c1ccccn1)C1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,0.7169399533121562,28
[1*]c1ccccc1-c1cc(C(=O)N2CCC([C@@H](O)c3ccccn3)CC2)[nH]n1,0.7169399533121562,28
[1*]C1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,0.7169399533121562,21
[1*][C@]1(C)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,0.7166520449894088,29
[1*]c1ccc([C@]2(C)NC(=O)N(CN3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)C2=O)cc1,0.7166520449894088,35
[1*][C@@]1(c2ccc(F)cc2)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,0.7166520449894088,35
[1*]c1ccc2oc(C(=O)NC[C@H]3CCCO3)cc2c1,0.7161985601618621,19
[1*]C[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,0.7161985601618621,27
[1*][NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,0.7161985601618621,26
[1*]C1(O)CC[NH+](C/C=C/c2ccco2)CC1,0.7161985601618621,16
[1*]CC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7158079881241219,22
[1*][C@H]1CCCN(C(=O)CCn2c(=O)oc3ccccc32)C1,0.7158079881241219,21
[1*]CN1C(=O)[C@@](O)([C@H]2CCCCCC2=O)c2ccccc21,0.7140178025261221,21
[1*]c1ccc(CN2C(=O)[C@@](O)([C@H]3CCCCCC3=O)c3ccccc32)cc1,0.7140178025261221,27
[1*]N1C(=O)C([O-])=C(C(=O)/C=C/c2ccco2)[C@H]1c1ccccn1,0.7137212646460234,23
[1*]C1=C(C(=O)/C=C/c2ccco2)[C@@H](c2ccccn2)N(CC[NH+]2CCCCC2)C1=O,0.7137212646460234,30
[1*]/C=C/C(=O)C1=C([O-])C(=O)N(CC[NH+]2CCCCC2)[C@@H]1c1ccccn1,0.7137212646460234,26
[1*]Cc1nnc(-c2cccc(OC)c2)nc1[O-],0.7135778739685771,17
[1*]C1CCN(C(=O)CCc2nnc(-c3cccc(OC)c3)nc2[O-])CC1,0.7135778739685771,26
[1*]c1nc(-c2cccc(OC)c2)nnc1CCC(=O)N1CCC(Cc2ccccc2)CC1,0.7135778739685771,32
[1*]C(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,0.7114902847286378,22
[1*]S(=O)(=O)N[C@@H](C(=O)N1CC[C@@]2(O)CCCC[C@@H]2C1)c1ccccc1,0.7114902847286378,25
[1*][C@]12CCCC[C@@H]1CN(C(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1)CC2,0.7114902847286378,32
[1*]C[C@H](O)c1ccc(NC(C)=O)cc1,0.7113987241640676,14
[1*][C@@H]1CC2(CC[NH+](C[C@H](O)c3ccc(NC(C)=O)cc3)CC2)Oc2c1ccc1ccccc21,0.7113987241640676,33
[1*]c1ccc([C@@H](O)C[NH+]2CCC3(CC2)C[C@@H](O)c2ccc4ccccc4c2O3)cc1,0.7113987241640676,30
[1*][NH+]1CCC2(CC1)C[C@@H](O)c1ccc3ccccc3c1O2,0.7113987241640676,21
[1*][C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,0.7113878163911951,30
[1*]C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,0.7113878163911951,25
[1*]C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)[O-],0.7113878163911951,18
[1*]c1ccc2c(c1)[C@@]13CC[NH+]4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,0.7107137169474742,26
[1*][N+](=O)c1ccc(/C=N/c2ccc3c(c2)[C@@]24CC[NH+]5CC6=CCO[C@@H]7CC(=O)N3[C@H]2[C@H]7[C@H]6C[C@H]54)cc1,0.7107137169474742,36
[1*]c1ccc(C(=O)[C@@H]2CCC[NH+](Cc3cn[nH]c3C(=O)[O-])C2)cc1,0.7102440837557193,24
[1*]C(=O)[C@@H]1CCC[NH+](Cc2cn[nH]c2C(=O)[O-])C1,0.7102440837557193,18
[1*][NH+]1CCC[C@@H](C(=O)c2ccc(Oc3ccccc3)cc2)C1,0.7102440837557193,22
[1*]Cc1cn[nH]c1C(=O)[O-],0.7102440837557193,10
[1*]c1ccc(C(=O)[O-])cc1NC(=O)c1ccccc1C,0.7099820252193376,20
[1*]c1ccc(N2CC[NH+](CC(=O)Nc3ccc(F)cc3)CC2)c(NC(=O)c2ccccc2C)c1,0.7099820252193376,34
[1*]C(=O)C[NH+]1CCN(c2ccc(C(=O)[O-])cc2NC(=O)c2ccccc2C)CC1,0.7099820252193376,29
[1*][C@@H]1c2ccccc2C2(CCN(C(=O)Cc3ccc(O)c(Cl)c3)CC2)[C@H]1O,0.7098458187679642,27
[1*]c1cc(CC(=O)N2CCC3(CC2)c2ccccc2[C@@H]([NH3+])[C@@H]3O)ccc1O,0.7098458187679642,27
[1*][N+](=O)c1cc(C(=O)c2ccccc2)ccc1N1CCN([C@@H](C(N)=O)c2ccc(Cl)cc2)CC1,0.7098265298697133,34
[1*]c1ccc(N2CCN([C@@H](C(N)=O)c3ccc(Cl)cc3)CC2)c([N+](=O)[O-])c1,0.7098265298697133,27
[1*]C(=O)[C@@H](c1ccc(Cl)cc1)N1CCN(c2ccc(C(=O)c3ccccc3)cc2[N+](=O)[O-])CC1,0.7098265298697133,34
[1*]C(=O)N1CCN(C/C=C/c2ccccc2[N+](=O)[O-])CC1,0.7096738563140911,21
[1*]c1ccccc1/C=C/CN1CCN(C(=O)c2cccc(O)c2)CC1,0.7096738563140911,25
[1*]CN1CCN(C(=O)c2cccc(O)c2)CC1,0.7096738563140911,17
[1*]C1CCN(C(=O)CN2C(=O)N[C@]3(CCCc4ccccc43)C2=O)CC1,0.7096615627563415,26
[1*][C@]1(O)CCC[C@@H]2CN(C(=O)Cc3n[nH]c(=O)c4ccccc34)C[C@H]21,0.7088679603494964,25
[1*]N1C[C@H]2CCC[C@@](O)(c3ccccc3F)[C@@H]2C1,0.7088679603494964,18
[1*]c1ccccc1[C@]1(O)CCC[C@@H]2CN(C(=O)Cc3n[nH]c(=O)c4ccccc34)C[C@H]21,0.7088679603494964,31
[1*][N+](=O)c1cccc(C(=O)N(C[C@H]2C=c3cc(C)ccc3=[NH+]C2=O)C2CCCCC2)c1,0.708470853199686,31
[1*]c1cccc(C(=O)N(C[C@H]2C=c3cc(C)ccc3=[NH+]C2=O)C2CCCCC2)c1,0.708470853199686,29
[1*]CCN1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1,0.7083934198547168,21
[1*][C@H]1C(C(=O)c2ccc(C)cc2)=C([O-])C(=O)N1CCN1CCOCC1,0.7082213510635521,25
[1*]CCN1C(=O)C([O-])=C(C(=O)c2ccc(C)cc2)[C@@H]1c1ccccc1[N+](=O)[O-],0.7082213510635521,28
[1*]c1ccc(N2CCC[C@H](C[NH+]3CCCC3)C2)c(NS(=O)(=O)c2cccc(C)c2)c1,0.7069632037609438,30
[1*]C(=O)c1ccc(N2CCC[C@H](C[NH+]3CCCC3)C2)c(NS(=O)(=O)c2cccc(C)c2)c1,0.7069632037609438,32
[1*]S(=O)(=O)Nc1cc(C(=O)[O-])ccc1N1CCC[C@H](C[NH+]2CCCC2)C1,0.7069632037609438,26
[1*][C@H](C(=O)[O-])c1c[nH]c2cc(OCc3ccccc3)ccc12,0.7069377180580363,22
[1*][C@@H](C(=O)[O-])[NH+]1CCN([C@H]2CCS(=O)(=O)C2)CC1,0.7069377180580363,18
[1*][C@H](c1c[nH]c2cc(OCc3ccccc3)ccc12)[NH+]1CCN([C@H]2CCS(=O)(=O)C2)CC1,0.7069377180580363,32
[1*][N+](=O)c1ccccc1C(=O)N1CC[NH+](CCNC(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,0.7055400246578416,34
[1*]C(=O)N1CC[NH+](CCNC(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,0.7055400246578416,26
[1*]C(=O)NCC[NH+]1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,0.7055400246578416,23
[1*][C@]1(Cc2ccccc2-c2cncnc2)CCCN(C(=O)Cc2cccc(C)c2)C1,0.7046122477002403,30
[1*]c1ccccc1C[C@@]1(C(N)=O)CCCN(C(=O)Cc2cccc(C)c2)C1,0.7046122477002403,27
[1*]CC(=O)N1CCC[C@@](Cc2ccccc2-c2cncnc2)(C(N)=O)C1,0.7046122477002403,26
[1*]C(=O)C1CC[NH+]([C@@H]2CC(=O)N(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,0.7041368474823195,29
[1*][C@]1(C2CCN(C(=O)CCn3c(C)nc4ccccc43)CC2)NC(=O)NC1=O,0.7041140159183703,28
[1*]C(=O)N1CCC([C@@]2(CCc3ccccc3)NC(=O)NC2=O)CC1,0.7041140159183703,24
[1*]CC(=O)N1CCC([C@@]2(CCc3ccccc3)NC(=O)NC2=O)CC1,0.7041140159183703,25
[1*][C@@H]1Oc2cc([N+](=O)[O-])ccc2NC1=O,0.7038817717144232,15
[1*]c1ccc2c(c1)O[C@@H](CC[NH+]1CCN(c3ccccc3)CC1)C(=O)N2,0.7038817717144232,26
[1*]C[C@@H]1Oc2cc([N+](=O)[O-])ccc2NC1=O,0.7038817717144232,16
[1*]c1cc(C(=O)OCC(=O)N2CCC(Cc3ccccc3)CC2)ccc1N,0.7037872009156032,27
[1*][N+](=O)c1cc(C(=O)OCC(=O)N2CCC(Cc3ccccc3)CC2)ccc1N,0.7037872009156032,29
[1*][C@H]1CC(=O)N(Cc2ccncc2)C1,0.703688911760347,14
[1*][C@@H]1CCCN(C(=O)[C@H]2CC(=O)N(Cc3ccncc3)C2)C1,0.703688911760347,22
[1*]CN1C[C@@H](C(=O)N2CCC[C@@H](c3nc4ccccc4cc3N)C2)CC1=O,0.703688911760347,27
[1*]C(=O)N1CCC[C@@H](c2nc3ccccc3cc2N)C1,0.703688911760347,20
[1*]C(=O)Nc1ccc(C(=O)OC[C@@H]2CCC[NH+]3CCCC[C@@H]23)cc1,0.7033702959852083,24
[1*]COC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.7033702959852083,23
[1*]c1ccc(CC(=O)N2CCN(Cc3ccc([N+](=O)[O-])c(O)c3)CC2)cc1,0.7030034701409117,27
[1*]C(=O)C1CC[NH+](CC(=O)N2N=C(c3cccs3)C[C@H]2c2cccs2)CC1,0.7027056336847985,27
[1*]C1=NN(C(=O)C[NH+]2CCC(C(=O)Nc3ccccc3O)CC2)[C@H](c2cccs2)C1,0.7027056336847985,30
[1*]c1ccccc1NC(=O)C1CC[NH+](CC(=O)N2N=C(c3cccs3)C[C@H]2c2cccs2)CC1,0.7027056336847985,34
[1*][C@H]1C(C(=O)c2ccc3c(c2)C[C@H](C)O3)=C([O-])C(=O)N1CCN1CCOCC1,0.7024665742041744,28
[1*]CCN1C(=O)C([O-])=C(C(=O)c2ccc3c(c2)C[C@H](C)O3)[C@@H]1c1ccco1,0.7024665742041744,27
[1*]Cc1nc2cc(NC(=O)c3cccc([N+](=O)[O-])c3)ccc2n1C,0.7023963134941434,24
[1*]n1c(CN2CC[NH+](Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccc([N+](=O)[O-])c3)ccc21,0.7023963134941434,36
[1*]NC[C@H]1CCC[NH+](Cc2cc(O)ccc2[N+](=O)[O-])C1,0.7022267753959589,20
[1*]c1ccc(O)cc1C[NH+]1CCC[C@H](CNC(=O)c2ccccc2)C1,0.7022267753959589,25
[1*][C@H]1CCC[NH+](Cc2cn[nH]c2C(=O)[O-])C1,0.702160493641732,16
[1*]C(=O)c1[nH]ncc1C[NH+]1CCC[C@H](C(=O)c2ccc3ccccc3c2)C1,0.702160493641732,27
[1*]/C=C/C(=O)N1CCC[C@H](C(=O)Nc2ccccc2)C1,0.7017727737983258,20
[1*]C(C)C(=O)Nc1ccc2c([C@@H](C(=O)[O-])[NH+]3CCN(Cc4ccccc4)CC3)c[nH]c2c1,0.7016749370227702,32
[1*]c1nn(-c2ccc([N+](=O)[O-])cc2)c(O)c1/C=[NH+]/CCN1CCN(C(=O)c2cccc(F)c2)CC1,0.7016749370227702,35
[1*]c1c(/C=[NH+]/CCN2CCN(C(=O)c3cccc(F)c3)CC2)c(C)nn1-c1ccc([N+](=O)[O-])cc1,0.7016749370227702,35
[1*]C(=O)Nc1ccc2c([C@@H](C(=O)[O-])[NH+]3CCN(Cc4ccccc4)CC3)c[nH]c2c1,0.7016749370227702,30
[1*]c1cccc(C(=O)N2CCN(CC/[NH+]=C/c3c(C)nn(-c4ccc([N+](=O)[O-])cc4)c3O)CC2)c1,0.7016749370227702,35
[1*][N+](=O)c1ccc(N2CCN(C(=O)[C@@H]3c4ccccc4C(=O)N4CCc5ccccc5[C@@H]34)CC2)cc1,0.7010793141700526,36
[1*][C@@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@@H]12,0.7010793141700526,20
[1*]CCCC(=O)N1CCC(C(=O)[O-])CC1,0.7010124401724458,15
[1*]c1c(-c2ccccn2)[nH]c2ccc(F)cc12,0.7010124401724458,17
[1*]C(=O)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,0.7006760167157945,22
[1*]CCC(=O)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,0.7006760167157945,24
[1*][C@]1(c2ccccn2)NC(=O)N(C[C@@H]2CCCO2)C1=O,0.7006221298495896,20
[1*]C1CCN(C(=O)Cc2cccc(OC)c2)CC1,0.7006221298495896,18
[1*]c1ccc([N+](=O)[O-])cc1-n1nc(-c2ccccc2)c2ccccc2c1=O,0.6997547398660289,27
[1*]c1nn(-c2cc([N+](=O)[O-])ccc2N2CCN(CCO)CC2)c(=O)c2ccccc12,0.6997547398660289,30
[1*][N+](=O)c1ccc(N2CCN(CCO)CC2)c(-n2nc(-c3ccccc3)c3ccccc3c2=O)c1,0.6997547398660289,35
[1*]C1=C(C(=O)c2ccc(OC)cc2)[C@@H](c2ccco2)N(CC[NH+]2CCCC2)C1=O,0.6995323708576292,29
[1*]N1C(=O)C([O-])=C(C(=O)c2ccc(OC)cc2)[C@H]1c1ccco1,0.6995323708576292,23
[1*]c1cccc(NC(=O)C[NH+]2CCN(CC(=O)N(c3ccccc3)[C@H]3CCS(=O)(=O)C3)CC2)c1,0.6993647010025698,34
[1*]N(C(=O)CN1CC[NH+](CC(=O)Nc2cccc(F)c2)CC1)c1ccccc1,0.6993647010025698,28
[1*]NC(=O)C[NH+]1CCN(CC(=O)N(c2ccccc2)[C@H]2CCS(=O)(=O)C2)CC1,0.6993647010025698,28
[1*]CCCCN1CC(=O)N2[C@@H](c3cccc([N+](=O)[O-])c3)c3[nH]c4ccccc4c3C[C@H]2C1=O,0.6990843239177277,33
[1*]N1C(=O)C([O-])=C(C(=O)c2cc(C)ccc2C)[C@@H]1c1ccc([N+](=O)[O-])cc1,0.6990843239177277,27
[1*][N+](=O)c1ccc([C@H]2C(C(=O)c3cc(C)ccc3C)=C([O-])C(=O)N2CCN2CCOCC2)cc1,0.6990843239177277,34
[1*]CCN1CC(=O)N2[C@@H](c3cccc([N+](=O)[O-])c3)c3[nH]c4ccccc4c3C[C@H]2C1=O,0.6990843239177277,31
[1*]c1ccc([C@@H](CNc2ccc([N+](=O)[O-])c3cnccc23)N2CCOCC2)cc1,0.6990837893804936,29
[1*][N+](=O)c1ccc(NC[C@H](c2ccc(OC)cc2)N2CCOCC2)c2ccncc12,0.6990837893804936,30
[1*]C(=O)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.6986930150103896,21
[1*]C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.6986930150103896,19
[1*][C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.6986930150103896,19
[1*][C@@H](C(=O)NCc1ccco1)N1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1,0.698689176923492,28
[1*][N+](=O)c1cccc(C(=O)N2CCN([C@H](C(=O)NCc3ccco3)C3CCCC3)CC2)c1,0.698689176923492,32
[1*]C(=O)[C@H](NC(=O)C1CCC(CNC(=O)[C@@H]2Cc3ccccc3C[NH2+]2)CC1)c1ccccc1,0.6985747127705716,33
[1*]CCN1CC2(CCC1=O)CCN(C(=O)[C@@H](O)c1ccccc1)CC2,0.6985747127705716,25
[1*]C(=O)C1CCC(CNC(=O)[C@@H]2Cc3ccccc3C[NH2+]2)CC1,0.6985747127705716,23
[1*]N1CCC2(CCC(=O)N(CCc3c[nH]c[nH+]3)C2)CC1,0.6985747127705716,20
[1*]CC1CCC(C(=O)N[C@@H](C(=O)[O-])c2ccccc2)CC1,0.6985747127705716,21
[1*][C@H](O)C(=O)N1CCC2(CCC(=O)N(CCc3c[nH]c[nH+]3)C2)CC1,0.6985747127705716,24
[1*]c1ccc(C(=O)NCCC(=O)N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc1,0.6983213764971248,30
[1*]CN1C(=O)C([O-])=C(C(=O)c2cccs2)[C@@H]1c1ccc([N+](=O)[O-])cc1,0.6976903000980577,25
[1*][C@H]1C(C(=O)c2cccs2)=C([O-])C(=O)N1CCN1CCOCC1,0.6976903000980577,23
[1*]c1ccc(NC(=O)C2CC[NH+](Cc3nc(-c4ccccc4)no3)CC2)cc1,0.6971605900517327,28
[1*]C(=O)[C@]1(Cc2cccc(-c3cccnc3)c2)CCCN(C(=O)COc2ccccc2)C1,0.6968272031789723,32
[1*]OCC(=O)N1CCC[C@@](Cc2cccc(-c3cccnc3)c2)(C(N)=O)C1,0.6968272031789723,27
[1*]Oc1ccc([C@@H](CNC(=O)c2ccc(N)c([N+](=O)[O-])c2)[NH+]2CCCCC2)cc1,0.6962913798561923,29
[1*][N+](=O)c1cc(C(=O)NC[C@H](c2ccc(OC)cc2)[NH+]2CCCCC2)ccc1N,0.6962913798561923,29
[1*]c1ccc(C(=O)NC[C@H](c2ccc(OC)cc2)[NH+]2CCCCC2)cc1[N+](=O)[O-],0.6962913798561923,29
[1*]C[NH+]1CCN(Cc2nc(-c3ccc(F)cc3)cs2)CC1,0.69625181855572,21
[1*]c1ccc(NC(=O)C[NH+]2CCN(Cc3nc(-c4ccc(F)cc4)cs3)CC2)cc1,0.69625181855572,30
[1*]c1ccc(-c2csc(CN3CC[NH+](CC(=O)Nc4ccc(C(N)=O)cc4)CC3)n2)cc1,0.69625181855572,32
[1*][C@H](C)N1CC[NH+](CC(=O)Nc2ccccc2CC)CC1,0.6962341370283365,21
[1*][C@@H](C)C(=O)Nc1ccc(C#N)cc1,0.6962341370283365,14
[1*]N1CC[NH+](CC(=O)Nc2ccccc2CC)CC1,0.6962341370283365,19
[1*]c1ccccc1C[C@]1(C2CC[NH+](Cc3ccc(Oc4ncccn4)cc3)CC2)NC(=O)NC1=O,0.6960440214456851,35
[1*][C@@]1(Cc2ccccc2F)NC(=O)NC1=O,0.6960440214456851,16
[1*]C1CC[NH+](Cc2ccc(Oc3ncccn3)cc2)CC1,0.6960440214456851,21
[1*]C[C@]1(C2CC[NH+](Cc3ccc(Oc4ncccn4)cc3)CC2)NC(=O)NC1=O,0.6960440214456851,29
[1*]C(=O)C[NH+]1CCC(NC(=O)c2cc3ccccc3[nH]c2=O)CC1,0.6959484672544448,24
[1*]NC(=O)c1cc2ccccc2[nH]c1=O,0.6959484672544448,15
[1*]C1CC[NH+](CC(=O)Nc2ccccc2)CC1,0.6959484672544448,17
[1*]c1cccc(CC(=O)N2CCC([C@]3(c4cccnc4)NC(=O)N(C[C@@H]4CCCO4)C3=O)CC2)c1,0.695443452839068,35
[1*]CC(=O)N1CCC([C@]2(c3cccnc3)NC(=O)N(C[C@@H]3CCCO3)C2=O)CC1,0.695443452839068,29
[1*]CN1C(=O)N[C@@](c2cccnc2)(C2CCN(C(=O)Cc3cccc(Cl)c3)CC2)C1=O,0.695443452839068,31
[1*]CCN1CCN(C(=O)c2cc3cc([N+](=O)[O-])ccc3oc2=O)CC1,0.69512108208735,25
[1*]NC(=O)c1nc([O-])c2ccccc2n1,0.6950401217624672,15
[1*]C(=O)NCCN1CCN(C(=O)c2ccccc2)CC1,0.6950401217624672,20
[1*]CCN1CCN(C(=O)c2ccccc2)CC1,0.6950401217624672,17
[1*]CCNC(=O)c1nc([O-])c2ccccc2n1,0.6950401217624672,17
[1*]CNS(=O)(=O)c1cccc(C(=O)Nc2ccccc2N2CCCCC2)c1,0.6947301523362793,27
[1*]c1ccccc1NC(=O)c1cccc(S(=O)(=O)NC[C@H]2CCCO2)c1,0.6947301523362793,26
[1*]NS(=O)(=O)c1cccc(C(=O)Nc2ccccc2N2CCCCC2)c1,0.6947301523362793,26
[1*][C@@H](C(=O)[O-])c1cn(CC(=O)[O-])c2cc(F)ccc12,0.6946150949374807,19
[1*][C@@H](c1cn(CC(=O)[O-])c2cc(F)ccc12)[NH+]1CCN(Cc2cccc(Cl)c2)CC1,0.6946150949374807,30
[1*]C(=O)[C@@H](c1cn(CC(=O)[O-])c2cc(F)ccc12)[NH+]1CCN(Cc2cccc(Cl)c2)CC1,0.6946150949374807,32
[1*][N+](=O)c1cc(N2C(=O)[C@@H]3CCCC[C@H]3C2=O)ccc1NC1CC[NH+](Cc2ccccc2)CC1,0.6945884650074233,34
[1*]c1ccc(NC2CC[NH+](Cc3ccccc3)CC2)c([N+](=O)[O-])c1,0.6945884650074233,24
[1*]NC(=O)[C@H]1CC12CCN(C(=O)CN1C(=O)c3ccccc3C1=O)CC2,0.6942602811350997,26
[1*][C@H]1CC12CCN(C(=O)CN1C(=O)c3ccccc3C1=O)CC2,0.6942602811350997,23
