frag,score,size
[1*]n1c(=O)c2c(n(C)c1=O)NC1=C(C(=O)CC(C)(C)C1)[C@H]2c1ccc(OC)cc1,0.2790697674418604,29
[1*]Oc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)Nc3c2c(=O)n(C)c(=O)n3C)cc1,0.2790697674418604,29
[1*]n1c2c(c(=O)n(C)c1=O)[C@H](c1ccc(OC)cc1)C1=C(CC(C)(C)CC1=O)N2,0.2790697674418604,29
[1*][C@@]1(c2ccc(OCC)cc2)NC(=O)NC1=O,0.2788461538461538,17
[1*]COc1ccc([C@]2(C)NC(=O)NC2=O)cc1,0.2788461538461538,17
[1*]n1c(C)cc(/C=C2/SC(=O)NC2=O)c1C,0.2786885245901639,16
[1*]C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(CC)cc1,0.2786885245901639,21
[1*]C(=O)OCc1nc2sc(C)c(C)c2c(=O)[nH]1,0.2786885245901639,17
[1*]CCCc1ccc(-n2c(C)cc(/C=C3/SC(=O)NC3=O)c2C)cc1,0.2786885245901639,25
[1*]C1=C(C(=O)OCC)[C@@H](c2ccc(CC)cc2)C2=C(CCCC2=O)N1,0.2786885245901639,25
[1*]c1sc2nc(COC(=O)COc3ccc(Cl)cc3)[nH]c(=O)c2c1C,0.2786885245901639,25
[1*]c1ccc(OC[C@H](O)CN2C(=O)N[C@@]3(CCCC[C@@H]3C)C2=O)cc1,0.2786885245901639,25
[1*]c1cc(C)n(-c2ccc(CCCC)cc2)c1C,0.2786885245901639,18
[1*]C(=O)c1[nH]c(C)c(C(=O)NCc2ccc(OC)cc2)c1C,0.2773109243697479,22
[1*]Cc1ccc(OCC(=O)Nc2cc(C)c(O)c(C(=O)[O-])c2)cc1,0.2773109243697479,24
[1*]OC(=O)c1[nH]c(C)c(C(=O)NCc2ccc(OC)cc2)c1C,0.2773109243697479,23
[1*]c1c(C)cc(NC(=O)COc2ccc(CC)cc2)cc1C(=O)[O-],0.2773109243697479,24
[1*]c1cc(NC(=O)COc2ccc(CC)cc2)cc(C(=O)[O-])c1O,0.2773109243697479,24
[1*]COc1ccc([C@H]2CC(=O)NC3=NC(C)=NC(=O)[C@H]32)cc1,0.2769230769230769,22
[1*]c1cc(/C=C2\C(=O)NC(=O)N(c3ccc(OCC)cc3)C2=O)cc(Cl)c1O,0.2769230769230769,28
[1*]COc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)c(O)c(OC)c3)C2=O)cc1,0.2769230769230769,29
[1*]Oc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)c(O)c(OC)c3)C2=O)cc1,0.2769230769230769,28
[1*]c1ccc(COc2ccc([C@H]3S[C@H](C)C(=O)Nc4[nH]nc(C)c43)cc2)cc1,0.2769230769230769,28
[1*]Oc1ccc([C@H]2C3=C(CCCC3=O)Nc3c2c(=O)[nH]c(=O)n3CCCC)cc1,0.2761194029850746,29
[1*]CCn1c2c(c(=O)[nH]c1=O)[C@@H](c1ccc(OCC)cc1)C1=C(CCCC1=O)N2,0.2761194029850746,29
[1*]COc1ccc([C@H]2C3=C(CCCC3=O)Nc3c2c(=O)[nH]c(=O)n3CCCC)cc1,0.2761194029850746,30
[1*]OCCOc1ccc(CNc2c(C)cc(C)cc2C)cc1,0.2758620689655172,22
[1*]CCOc1ccc(CNc2c(C)cc(C)cc2C)cc1,0.2758620689655172,21
[1*]c1ccc(CNc2c(C)cc(C)cc2C)cc1,0.2758620689655172,18
[1*]Oc1cc2c(c3oc(=O)c(C)c(C)c13)CCC(C)(C)O2,0.2755905511811024,21
[1*]C1(C)CCc2c(cc(OCC(=O)N[C@H](C)CO)c3c(C)c(C)c(=O)oc23)O1,0.2755905511811024,28
[1*]CC(=O)N[C@H](C)CO,0.2755905511811024,9
[1*]COc1ccc(C[NH+](C)C[C@@H]2CCN(C(C)=O)C2)cc1,0.2755905511811024,21
[1*]c1ccc(C[NH+](C)C[C@@H]2CCN(C(C)=O)C2)cc1,0.2755905511811024,19
[1*]c1ccc(C[C@@H]2CC(=O)N2)cc1,0.2755102040816326,13
[1*][C@@H]1CC(=O)N1,0.2755102040816326,6
[1*]C[C@@H]1CC(=O)N1,0.2755102040816326,7
[1*][C@@H]1C(=O)N(c2ccc(OC)cc2)C(=O)[C@H]1C,0.275,17
[1*][C@@H]1C(=O)N(c2ccc(OC)cc2)C(=O)[C@H]1Cc1ccc(C)cc1,0.275,24
[1*][C@]1(C)NC(=O)N(Cc2ccc(C)cc2)C1=O,0.275,17
[1*]c1ccc(NC(=O)c2[nH]c(C)cc2C)cc1,0.275,17
[1*]Cc1ccc(NC(=O)c2[nH]c(C)cc2C)cc1,0.275,18
[1*]c1ccc(N2C(=O)[C@@H](C)[C@H](Cc3ccc(C)cc3)C2=O)cc1,0.275,23
[1*]/C=N/N=C1/NC(=O)[C@@H](CC(=O)c2cc(C)ccc2C)S1,0.2748091603053435,21
[1*]Oc1ccc([C@H]2c3c(oc4cc(C)cc(C)c4c3=O)C(=O)N2CCCO)cc1,0.2748091603053435,29
[1*]CN1C(=O)c2oc3cc(C)cc(C)c3c(=O)c2[C@@H]1c1ccc(OC)cc1,0.2748091603053435,27
[1*]c1ccc(/C=N/N=C2/NC(=O)[C@@H](CC(=O)c3cc(C)ccc3C)S2)cc1OC,0.2748091603053435,29
[1*]CCCN1C(=O)c2oc3cc(C)cc(C)c3c(=O)c2[C@@H]1c1ccc(OC)cc1,0.2748091603053435,29
[1*]C[C@H]1S/C(=N\N=C\c2ccc(O)c(OC)c2)NC1=O,0.2748091603053435,20
[1*]c1ccc(C(=O)C[C@H]2S/C(=N\N=C\c3ccc(O)c(OC)c3)NC2=O)cc1C,0.2748091603053435,29
[1*]c1cc(/C=N/N=C2/NC(=O)[C@@H](CC(=O)c3ccc(C)c(C)c3)S2)ccc1O,0.2748091603053435,28
[1*][C@H]1S/C(=N\N=C\c2ccc(O)c(OC)c2)NC1=O,0.2748091603053435,19
[1*]OC(=O)C1=C(C)NC2=C(C(=O)C[C@@H](c3ccc(OC)cc3)C2)[C@@H]1c1ccc(O)c(OCC)c1,0.2746478873239437,34
[1*][C@@H]1CC(=O)C2=C(C1)NC(C)=C(C(=O)OC)[C@H]2c1ccc(O)c(OCC)c1,0.2746478873239437,27
[1*]C1=C(C)NC2=C(C(=O)C[C@@H](c3ccc(OC)cc3)C2)[C@@H]1c1ccc(O)c(OCC)c1,0.2746478873239437,31
[1*]C(F)COc1ccc(C[NH+]2CCNC(=O)C2(C)C)cc1,0.2743362831858407,21
[1*]COc1ccc(C[NH+]2CCNC(=O)C2(C)C)cc1,0.2743362831858407,19
[1*]Oc1ccc(/C=N/N=C2\NC(=O)[C@@H](Cc3cccc(Cl)c3)S2)cc1,0.2741935483870967,25
[1*]c1cccc(C[C@H]2S/C(=N/N=C/c3ccc(OC)cc3)NC2=O)c1,0.2741935483870967,25
[1*][C@H]1S/C(=N/N=C/c2ccc(OC)cc2)NC1=O,0.2741935483870967,18
[1*]c1c(C(=O)N2CCC[C@@H]2c2ccc(OCC)cc2)[nH]c(C)c1C(C)=O,0.2741935483870967,26
[1*]Oc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1,0.2741935483870967,25
[1*]c1c(C)ccc2c(=O)c3c(oc12)C(=O)N[C@H]3c1ccc(O)c(OC)c1,0.2741935483870967,26
[1*]c1ccc2c(=O)c3c(oc2c1C)C(=O)N[C@H]3c1ccc(O)c(OC)c1,0.2741935483870967,26
[1*]c1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1,0.2741935483870967,24
[1*]c1cc2c(cc1O)CC[NH2+][C@H]2Cc1ccc(OC)cc1,0.2735042735042735,21
[1*]C[C@@H]1[NH2+]CCc2cc(O)c(OC)cc21,0.2735042735042735,15
[1*][C@@H]1[NH2+]CCc2cc(O)c(OC)cc21,0.2735042735042735,14
[1*]COc1ccc(Cc2nc3sc(CC)cc3c(=O)[nH]2)cc1,0.2735042735042735,22
[1*]Cc1cc2c(=O)[nH]c(Cc3ccc(OCC)cc3)nc2s1,0.2735042735042735,22
[1*]Oc1ccc(Cc2nc3sc(CC)cc3c(=O)[nH]2)cc1,0.2735042735042735,21
[1*]c1cc(=O)[nH]c(C)c1[C@@H](c1ccc(OCC)cc1)c1c([O-])cc(C)[nH]c1=O,0.2734375,28
[1*]COc1ccc([C@H](c2c([O-])cc(=O)[nH]c2C)c2c([O-])cc(C)[nH]c2=O)cc1,0.2734375,28
[1*]Oc1ccc([C@H]2S[C@H](C)C(=O)Nc3[nH]nc(C)c32)cc1,0.2720493247210804,21
[1*]C(=O)Cc1c(C)c2ccc(OC)cc2oc1=O,0.272,18
[1*]NC(=O)c1ccc2c(c1)c(C)c(C)n2CC,0.272,17
[1*]c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3CC)cc1,0.272,24
[1*]c1ccc(CNC(=O)Cc2c(C)c3ccc(OC)cc3oc2=O)cc1,0.272,26
[1*]COc1ccc([C@H](C)NCc2cc(=O)oc3c(C)c(O)ccc23)cc1,0.272,26
[1*]c1ccc2c(CN[C@@H](C)c3ccc(OCC)cc3)cc(=O)oc2c1C,0.272,26
[1*]c1ccc2c(C)c(CC(=O)NCc3ccc(C)cc3)c(=O)oc2c1,0.272,25
[1*][C@H](NCc1cc(=O)oc2c(C)c(O)ccc12)c1ccc(OCC)cc1,0.272,26
[1*]C1=C(C(=O)OCC(C)C)[C@@H](c2ccc(OCC)cc2)N2C(=O)CCSC2=N1,0.2713178294573643,28
[1*]c1ccc(COc2ccc([C@H]3SCC(=O)Nc4[nH]nc(C)c43)cc2)cc1,0.2713178294573643,27
[1*]C1=C(C)N=C2SCCC(=O)N2[C@@H]1c1ccc(OCC)cc1,0.2713178294573643,22
[1*]COc1ccc([C@H]2SCC(=O)Nc3[nH]nc(C)c32)cc1,0.2713178294573643,21
[1*][C@@H]1C(C(=O)OCC(C)C)=C(C)N=C2SCCC(=O)N21,0.2713178294573643,20
[1*]COc1ccc(C[NH+](C)[C@H]2CC(=O)N(c3ccc(N(C)C)cc3)C2=O)cc1,0.2713178294573643,28
[1*]c1ccc(C[NH+](C)[C@H]2CC(=O)N(c3ccc(N(C)C)cc3)C2=O)cc1,0.2713178294573643,26
[1*]c1ccc([C@H]2SCC(=O)Nc3[nH]nc(C)c32)cc1,0.2713178294573643,19
[1*][NH+](Cc1ccc(OCC)cc1)[C@H]1CC(=O)N(c2ccc(N(C)C)cc2)C1=O,0.2713178294573643,28
[1*]OCCN1C(=O)C(=O)c2cc(C)cc(Br)c21,0.2711864406779661,17
[1*]CN1C(=O)C(=O)c2cc(C)cc(Br)c21,0.2711864406779661,15
[1*]CCN1C(=O)C(=O)c2cc(C)cc(Br)c21,0.2711864406779661,16
[1*]COc1ccc(CNc2nnc(C)c(C)c2C#N)cc1,0.2711864406779661,21
[1*]c1c(C)nnc(NCc2ccc(OCC(C)C)cc2)c1C#N,0.2711864406779661,23
[1*]NC(=O)C[C@@H]1SC(=O)NC1=O,0.2710280373831775,12
[1*][C@@H]1SC(=O)NC1=O,0.27083031038643074,8
[1*]c1ccc([C@H]2CC(=O)C3=C(C2)NC(=O)C[C@H]3c2ccc(O)cc2)cc1,0.2706766917293233,26
[1*]c1ccc([C@H]2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)cc1OCC,0.2706766917293233,30
[1*]c1cc2c(cc1C)N[C@H](c1ccc(O)c(OCC)c1)C1=C(CC(C)(C)CC1=O)N2,0.2706766917293233,30
[1*]Oc1cc([C@H]2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)ccc1O,0.2706766917293233,29
[1*]c1ccc([C@@H]2CC(=O)NC3=C2C(=O)C[C@H](c2ccc(OCCC)cc2)C3)cc1,0.2706766917293233,29
[1*][NH+](C)CCN1C(=O)c2oc3cc(C)c(C)cc3c(=O)c2[C@@H]1c1ccc(OC)cc1,0.2706766917293233,30
[1*][C@@H]1CC(=O)NC2=C1C(=O)C[C@H](c1ccc(OCCC)cc1)C2,0.2706766917293233,23
[1*]c1ccc([C@H]2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2CC[NH+](C)C)cc1,0.2706766917293233,29
[1*]c1ccc(CNC(=O)CSc2nc(C)nc3sc4c(c23)CC[C@@H](C)C4)cc1,0.2706766917293233,28
[1*]Sc1nc(C)nc2sc3c(c12)CC[C@@H](C)C3,0.2706766917293233,17
[1*]c1cc2c(=O)c3c(oc2cc1C)C(=O)N(CC[NH+](C)C)[C@H]3c1ccc(OC)cc1,0.2706766917293233,30
[1*]Oc1ccc(C[C@@H]2C(=O)Nc3ccccc32)cc1,0.27049738814444696,19
[1*]C[C@@H]1C(=O)Nc2ccccc21,0.27049738814444696,12
[1*]CC(=O)NC(=S)Nc1c(C)cc(C)cc1C,0.2704918032786885,17
[1*]NC(=S)NC(=O)COc1ccc(CC)cc1,0.2704918032786885,17
[1*]c1oc2c(C[NH+](C)C)c(=O)ccc-2c(O)c1-c1ccc(OC)cc1,0.2704918032786885,25
[1*]c1c2ccc(=O)c(C[NH+](C)C)c-2oc(C)c1-c1ccc(OC)cc1,0.2704918032786885,25
[1*]c1noc(C)c1COc1ccc(C[NH+](C)C[C@@H]2CCOC2)cc1,0.2704918032786885,24
[1*]Cc1ccc(OCC(=O)NC(=S)Nc2c(C)cc(C)cc2C)cc1,0.2704918032786885,25
[1*]c1c(C)oc2c(C[NH+](C)C)c(=O)ccc-2c1O,0.2704918032786885,18
[1*]Oc1ccc(CC(=O)Nc2nnc(CC)s2)cc1,0.2698412698412698,19
[1*]Cc1nnc(NC(=O)Cc2ccc(OCc3c(C)noc3C)cc2)s1,0.2698412698412698,26
[1*]Oc1ccc(CNc2ccc(C)c(N3CCOC3=O)c2)cc1,0.2698412698412698,23
[1*]C1=C(COC)[C@H](c2ccc(OCc3ccc(Br)cc3)cc2)NC(=O)N1,0.2698412698412698,26
[1*]Oc1ccc([C@@H]2NC(=O)NC(C)=C2COC)cc1,0.2698412698412698,19
[1*]COc1ccc(CNc2ccc(C)c(N3CCOC3=O)c2)cc1,0.2698412698412698,24
[1*]C(C)COc1ccc(CNc2ccc(C)c(N3CCOC3=O)c2)cc1,0.2698412698412698,26
[1*]Oc1ccc(CN(C)CN2C(=O)C(=O)N(C)C2=O)cc1,0.2695652173913043,21
