frag,score,size
[1*][C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.5439672801635991,21
[1*][C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.5439672801635991,21
[1*][C@H]1CCc2cc(OC)ccc2[C@@H]1O,0.5407925407925407,14
[1*]Oc1ccc2c(c1)CC[C@H]([C@@H]1CCC[NH2+]1)[C@H]2O,0.5407925407925407,18
[1*][C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@]2(C)O,0.5382262996941896,21
[1*][C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@]21C,0.5382262996941896,21
[1*]CC[NH2+][C@H](CC)[C@H]1CCCc2ccc(OC)cc21,0.5271317829457364,19
[1*]c1ccc2c(c1)[C@@H]([C@@H](CC)[NH2+]CCC)CCC2,0.5271317829457364,18
[1*][NH2+][C@H](CC)[C@H]1CCCc2ccc(OC)cc21,0.5271317829457364,17
[1*][C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.5189873417721519,19
[1*]C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.5189873417721519,20
[1*]Oc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1CC)CC2,0.5189873417721519,20
[1*][C@@]12CC[C@H]3C4=C(CC[C@@H]3[C@H]1CC[C@@]2(O)C=C)CC(=O)CC4,0.51252408477842,22
[1*][C@@]1(C=C)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21C,0.51252408477842,22
[1*][C@@H](O)[C@@H]1CCCc2cc(OC)ccc21,0.5093632958801497,15
[1*]Oc1ccc2c(c1)CCC[C@H]2[C@H](O)CC,0.5093632958801497,16
[1*][C@@H]1[C@@H](C)CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1N,0.5045045045045045,21
[1*]Oc1ccc2c(c1)[C@H](N)[C@H]([NH+]1CCC[C@H](C)[C@H]1C)CC2,0.5045045045045045,21
[1*][NH+]1CCC[C@H](C)[C@H]1C,0.5045045045045045,9
[1*][C@]12CC=C3c4ccc(OC(C)=O)cc4CC[C@H]3[C@H]1CC[C@@H]2OC(C)=O,0.5033333333333333,26
[1*]O[C@H]1CC[C@@H]2[C@@H]3CCc4cc(OC(C)=O)ccc4C3=CC[C@]12C,0.5033333333333333,24
[1*]Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OC(C)=O)CC[C@H]12,0.5033333333333333,24
[1*][C@]12C[C@@H](O)[C@H]3[C@H](CCC4=CC(=O)C=C[C@]43C)[C@@H]1CC/C2=C\CO,0.5030782761653474,24
[1*][C@@]12C=CC(=O)C=C1CC[C@H]1[C@@H]2[C@H](O)C[C@]2(C)/C(=C/CO)CC[C@@H]12,0.5030782761653474,24
[1*][C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)O,0.5004775549188156,22
[1*][C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,0.5004775549188156,22
[1*][C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@]2(C)O,0.5004775549188156,22
[1*][C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@]2(C)O,0.5004775549188156,22
[1*][C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0.5004775549188156,22
[1*][C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.5004775549188156,22
[1*]C[C@]12CC(=C)[C@@H]3[C@@H](CCC4=C[C@H](O)CC[C@@H]43)[C@H]1CC[C@]2(O)C#C,0.500437445319335,24
[1*][C@]12CC(=C)[C@@H]3[C@@H](CCC4=C[C@H](O)CC[C@@H]43)[C@H]1CC[C@]2(O)C#C,0.500437445319335,23
[1*][C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C[C@H](O)CC[C@@H]4[C@@H]3C(=C)C[C@@]21CC,0.500437445319335,23
[1*]CCNC(=O)CO/N=C1\C=C2CC[C@@H]3[C@H]4CC[C@](O)(C#C)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,0.4963112005365526,31
[1*][C@]12CC[C@H]3[C@H](CCC4=C/C(=N\OCC(=O)NCCc5c[nH]c[nH+]5)CC[C@@]43C)[C@H]1CC[C@]2(O)C#C,0.4963112005365526,35
[1*]CO/N=C1\C=C2CC[C@@H]3[C@H]4CC[C@](O)(C#C)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,0.4963112005365526,26
[1*][C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0.4935323383084576,21
[1*][C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]21C,0.4935323383084576,21
[1*][C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]2CC[C@]2(C)[C@H](O)CC[C@@H]12,0.4935323383084576,21
[1*]C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC5(C4)OCCO5)C3=CC[C@@]21C,0.4910569105691056,26
[1*][C@@]1(C)CC[C@H]2[C@H]3CCC4=CC(=O)C(=C)C[C@@]4(C)[C@@H]3CC[C@]21C,0.4904632152588555,23
[1*][C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C(=C)C[C@@]4(C)[C@@H]3CC[C@]21C,0.4904632152588555,23
[1*][C@@]12CC(=C)C(=O)C=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)O,0.4904632152588555,23
[1*]C1(C)CCCC[C@@]1(O)C[C@H]1CCCc2ccccc21,0.4901349948078919,20
[1*][C@@]1(C[C@H]2CCCc3ccccc32)CCCCC1(C)C,0.4901349948078919,20
[1*]OC1=CC2=CC[C@H]3[C@@H](CC[C@]4(C)[C@@H]3C[C@@]3(C)O[C@]34C(C)=O)[C@@]2(C)CC1,0.4883534136546184,26
[1*]C(=O)[C@@]12O[C@]1(C)C[C@@H]1[C@H]3CC=C4C=C(OC)CC[C@]4(C)[C@@H]3CC[C@]12C,0.4883534136546184,26
[1*][C@@]12CC[C@@H]3[C@H](CC=C4C=C(OC)CC[C@@]43C)[C@H]1C[C@@]1(C)O[C@]12C(C)=O,0.4883534136546184,26
[1*][C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)[C@@H](C)C[C@H]4[C@@H]3CC[C@@]12C,0.488095238095238,21
[1*]C1(C)COCCN1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.488095238095238,21
[1*]c1ccc2c(c1)[C@H](O)[C@H](N1CCOCC1(C)C)CC2,0.488095238095238,20
[1*][C@H]1C[C@@H]2C(=CC1=O)CC[C@H]1[C@H]2CC[C@@]2(C)[C@H](O)CC[C@H]12,0.488095238095238,21
[1*][C@]1(C(=C)OC)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)C3=CC[C@]21C,0.4833333333333333,25
[1*]OC(=C)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)C3=CC[C@]21C,0.4833333333333333,25
[1*][C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC5(C4)OCCO5)C3=CC[C@@]21C,0.48102629078238823,24
[1*][NH2+][C@]1(CO)CC[C@@H](N2CCCc3cc(C)ccc32)C1,0.4788441692466459,20
[1*]c1ccc2c(c1)CCCN2[C@@H]1CC[C@@](CO)([NH2+]C)C1,0.4788441692466459,20
[1*]C[C@@]1([NH2+]C)CC[C@@H](N2CCCc3cc(C)ccc32)C1,0.4788441692466459,20
[1*][C@@]12CC[C@H]3[C@@H](C=CC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@]21CCC(=O)O1,0.4788029925187032,25
[1*][C@@]12CC[C@@H](O)C=C1C=C[C@H]1[C@H]3CC[C@]4(CCC(=O)O4)[C@]3(C)CC[C@@H]12,0.4788029925187032,25
[1*][C@H]1C=C2C=C[C@H]3[C@H]4CC[C@]5(CCC(=O)O5)[C@]4(C)CC[C@@H]3[C@]2(C)CC1,0.4788029925187032,25
[1*][C@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@]43C)[C@@H]1CC[C@]2(O)C(=O)COS(C)(=O)=O,0.4785615491009681,30
[1*]CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@@]21C,0.4785615491009681,26
[1*][C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COS(C)(=O)=O,0.4785615491009681,30
[1*]C(=O)O[C@@H]1C=C2C=C[C@@H]3[C@H]4CC[C@@]5(CCC(=O)O5)[C@]4(C)CC[C@@H]3[C@]2(C)CC1,0.4785553047404063,28
[1*]O[C@@H]1C=C2C=C[C@@H]3[C@H]4CC[C@@]5(CCC(=O)O5)[C@]4(C)CC[C@@H]3[C@]2(C)CC1,0.4785553047404063,26
[1*][C@@]12CC[C@H]3[C@H](C=CC4=C[C@@H](OC(C)=O)CC[C@]43C)[C@H]1CC[C@@]21CCC(=O)O1,0.4785553047404063,28
[1*]OC1=CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]2CC[C@@]2(C)CCC[C@@H]32)C1,0.4773175542406311,21
[1*][C@]12CC[C@@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.4773175542406311,21
[1*][C@]12CCC(=O)C=C1C=C[C@@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.4773175542406311,21
[1*]C1=CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]2CC[C@@]2(C)CCC[C@@H]32)C1,0.4773175542406311,20
[1*]c1ccc2c(c1)CC[C@H]([NH+]1CCC(OC)CC1)[C@@H]2[NH3+],0.4750499001996007,20
[1*]c1cccc2c1CCC1=C2C[C@@H]2C(=O)[C@@]1(C)CC[C@@H]2O,0.4745762711864406,21
[1*]Oc1cccc2c1CCC1=C2C[C@@H]2C(=O)[C@@]1(C)CC[C@@H]2O,0.4745762711864406,22
[1*]C[NH+]1CCCC[C@@H]1[C@H](O)CC,0.4733727810650887,12
[1*]Oc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H](CC)C1)CC2,0.4733727810650887,21
[1*][C@H](O)[C@H]1CCCC[NH+]1Cc1ccc(OC)c(OC)c1,0.4733727810650887,20
[1*][C@H](CC)[C@H]1CCCC[NH+]1Cc1ccc(OC)c(OC)c1,0.4733727810650887,21
[1*][C@H]1CCC[NH+]([C@@H]2CCc3ccc(OC)cc3[C@@H]2O)C1,0.4733727810650887,20
[1*][C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(C)=O,0.4732297063903281,24
[1*][C@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(C)=O,0.4732297063903281,24
[1*]C(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.4732297063903281,24
[1*]C1(C)CO[C@H]2c3ccc(OC)cc3CC[C@H]2[NH2+]1,0.4713804713804713,18
[1*]Oc1ccc2c(c1)CC[C@H]1[NH2+]C(C)(C)CO[C@@H]21,0.4713804713804713,18
[1*]c1ccc2c(c1)CC[C@H]1[NH2+]C(C)(C)CO[C@@H]21,0.4713804713804713,17
[1*][C@@]1(C)CC[C@H]2[C@@H]3CCC4=C(CCC5(C4)OCCO5)C3=CC[C@@]21C,0.4709956709956709,24
[1*][C@@H]1CCc2ccc(OC)cc2[C@@H]1N,0.4706097401749575,14
[1*][C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4C[C@@H](OC=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,0.4690763052208835,26
[1*][C@]12CC[C@@H]3[C@@H](CC=C4C[C@@H](OC=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(C)=O,0.4690763052208835,26
[1*]Oc1ccc2c(c1)[C@H](O)[C@@H]([NH+](CC)C1CCCCC1)C2,0.4680432645034414,21
[1*][C@H]1c2cc(OC)ccc2C[C@@H]1[NH+](CC)C1CCCCC1,0.4680432645034414,21
[1*]C[NH+](C1CCCCC1)[C@H]1Cc2ccc(OC)cc2[C@@H]1O,0.4680432645034414,21
[1*][NH+](C(C)C)[C@H]1CCc2ccc(OC)cc2[C@@H]1N,0.4676923076923077,18
[1*]C[NH+](C(C)C)[C@H]1CCc2ccc(OC)cc2[C@@H]1N,0.4676923076923077,19
[1*]c1ccc2c(c1)[C@@H]([NH2+]CCC)[C@H](S[C@@H](C)CC)CC2,0.4666666666666666,20
[1*][C@@H](Cc1cccc(OC)c1)[C@H]1CCCCC[C@@H]1O,0.4666666666666666,19
[1*]C(=O)[C@@H](Cc1cccc(OC)c1)[C@H]1CCCCC[C@@H]1O,0.4666666666666666,21
[1*][C@H](C(=O)[O-])[C@H]1CCCCC[C@@H]1O,0.4666666666666666,13
[1*][C@@H]1CCc2ccc(OC)cc2[C@H]1[NH2+]CCC,0.4666666666666666,17
[1*]C[NH2+][C@@H]1c2cc(OC)ccc2CC[C@H]1S[C@@H](C)CC,0.4666666666666666,20
[1*][C@@]1(O)C[C@H]2[C@H]3CC=C4C[C@@H](OC)CC[C@]4(C)[C@@H]3CC[C@]2(C)C1,0.4636118598382749,23
[1*][C@]12CC[C@@H]3[C@H](CC=C4C[C@@H](OC)CC[C@@]43C)[C@@H]1C[C@@](C)(O)C2,0.4636118598382749,23
[1*][C@]1(C)C[C@H]2[C@H]3CC=C4C[C@@H](OC)CC[C@]4(C)[C@@H]3CC[C@]2(C)C1,0.4636118598382749,23
[1*]c1ccc2c(c1)CCC[C@H]2[NH2+][C@H]1CCCCC1(C)C,0.4621676891615541,20
[1*][NH2+][C@@H]1CCCc2cc(O)ccc21,0.4621676891615541,13
[1*][C@]12CCC(=O)CC1=CC[C@H]1[C@H]3CC[C@@H](O)[C@]3(C)CC[C@@H]12,0.4613880742913001,21
[1*][C@H]1c2cc(OC)ccc2C[C@@H]1[NH+]1CCC[C@H](C)C1,0.4613880742913001,19
[1*]c1ccc2c(c1)[C@H](NCC)[C@@H]([NH+]1CCC[C@H](C)C1)C2,0.4613880742913001,20
[1*][C@@H]1CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,0.4613880742913001,21
[1*]Oc1ccc2c(c1)CC[C@@H]([NH+](CC)[C@H](C)CC)[C@H]2[NH3+],0.4580777096114519,20
[1*][NH+](CC)[C@@H]1CCc2cc(OC)ccc2[C@@H]1[NH3+],0.4580777096114519,17
[1*]C[C@@H](C)[NH+](CC)[C@@H]1CCc2cc(OC)ccc2[C@@H]1[NH3+],0.4580777096114519,20
[1*]Oc1ccc2c(c1)[C@H]([NH2+]C[C@H]1CCCC[C@@H]1C)CCC2,0.4574780058651025,21
[1*]CC[C@@H](C)[NH2+][C@@H]1CCOc2ccc(OC)cc21,0.4572649572649572,18
[1*][C@@H](C)[NH2+][C@@H]1CCOc2ccc(OC)cc21,0.4572649572649572,16
[1*]Oc1ccc2c(c1)[C@H]([NH2+][C@H](C)CCCO)CCO2,0.4572649572649572,19
[1*][C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@](O)(C(=O)COC(C)=O)[C@@]3(C)C[C@H](O)[C@@]12F,0.4570655848546315,30
[1*][C@]12[C@H](CCC3=CC(=O)C=C[C@@]31C)[C@@H]1CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@@H]2O,0.4570655848546315,30
[1*]C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.4570655848546315,30
[1*][C@@]12CC/C(=N\OCC(=O)[O-])C=C1CC[C@H]1[C@H]3CC[C@](C)(O)[C@]3(C)CC[C@@H]12,0.4570527974783294,27
[1*][C@@]12CC[C@H]3[C@@H](CCC4=C/C(=N/OCC(=O)[O-])CC[C@]43C)[C@H]1CC[C@]2(C)O,0.4570527974783294,27
[1*][C@]1(C(=O)COP(=O)([O-])[O-])CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@]21C,0.4562841530054645,30
[1*]P(=O)([O-])OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@]21C,0.4562841530054645,30
[1*][C@@H]1C[C@]2(C)[C@@H](CC[C@]2(O)C(=O)COP(=O)([O-])[O-])[C@H]2CCC3=CC(=O)C=C[C@@]3(C)[C@@H]21,0.4562841530054645,30
[1*]c1cccc([C@H]2C[NH2+]CC[C@]23CCCC[C@@H]3C)c1,0.4558040468583599,19
[1*]c1nn(C)cc1/C=N/N=C1\CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12C,0.4543429844097995,29
[1*]/N=C/c1cn(C)nc1C,0.4543429844097995,10
[1*]/C=N/N=C1\CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12C,0.4543429844097995,23
[1*]c1c(/C=N/N=C2\CC[C@H]3[C@H]4CCc5cc(O)ccc5[C@@H]4CC[C@@]23C)cnn1C,0.4543429844097995,29
[1*]/N=C1\CC[C@@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12C,0.4543429844097995,21
[1*]c1ccc2c(c1)CC[C@@H]1[C@H]3CC/C(=N\N=C\c4cnn(C)c4C)[C@@]3(C)CC[C@@H]21,0.4543429844097995,29
[1*][C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC/C2=N\N=C\c1cnn(C)c1C,0.4543429844097995,29
[1*]/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@@]12C,0.4543429844097995,21
[1*]/N=C/c1cnn(C)c1C,0.4543429844097995,10
[1*]Oc1ccc2c(c1)[C@@H]([NH2+]C)[C@H](SCCC)CC2,0.4533333333333333,18
[1*]S[C@@H]1CCc2ccc(OC)cc2[C@H]1[NH2+]C,0.4533333333333333,16
[1*]c1ccc([C@](C)(O)[C@H]2CCOC3(CCC3)C2)cc1,0.4525993883792049,19
[1*][C@@](C)(c1ccc(OC)cc1)[C@H]1CCOC2(CCC2)C1,0.4525993883792049,20
[1*][C@@](C)(O)c1ccc(OC)cc1,0.4525993883792049,12
[1*]Oc1ccc(C[NH+]2CC[C@]3(O)CCCC[C@@H]3C2)cc1O,0.4523107177974435,21
[1*]c1cc(OC)ccc1C[NH+]1CCC[C@@H]1C1CCC1,0.4515441959531416,19
[1*]c1ccc(C[NH+]2CCC[C@@H]2C2CCC2)c(O)c1,0.4515441959531416,18
[1*]Oc1ccc(C[NH+]2CCC[C@@H]2C2CCC2)c(O)c1,0.4515441959531416,19
[1*][C@H]1CCc2ccc(OC)cc2[C@@H]1N,0.4513258286429018,14
[1*][C@@H]([NH2+][C@@H]1CCCCC1(C)C)c1ccc2c(c1)CCO2,0.4509232264334304,20
[1*]C1(C)CCCC[C@H]1[NH2+][C@H](CC)c1ccc2c(c1)CCO2,0.4509232264334304,21
[1*]C[C@@H]([NH2+][C@@H]1CCCCC1(C)C)c1ccc2c(c1)CCO2,0.4509232264334304,21
[1*]C1=CC[C@@H]2[C@H]3CC=C4C[C@@H](OC(C)=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,0.4506172839506173,24
[1*]O[C@H]1CC[C@]2(C)C(=CC[C@@H]3[C@H]4CC=C(/C(C)=N\O)[C@]4(C)CC[C@@H]32)C1,0.4506172839506173,25
[1*][C@H]1C[C@H](O)[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.4501278772378516,22
[1*]C(=O)[C@H]1C[C@H](O)[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.4501278772378516,24
[1*][C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1[C@@H](O)C[C@@H]2C(C)=O,0.4501278772378516,24
[1*]C(C)(C)[C@H]1CCC(=O)[C@H](Cc2ccc(OC)cc2)C1,0.4498977505112474,20
[1*][C@@H]1C[C@@H](C(C)(C)C)CCC1=O,0.4498977505112474,12
[1*][C@H]1CCC(=O)[C@H](Cc2ccc(OC)cc2)C1,0.4498977505112474,17
[1*][C@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],0.4494949494949494,33
[1*]C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@H]3[C@H](O)C[C@@]21C,0.4494949494949494,29
[1*]OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@H]3[C@H](O)C[C@@]21C,0.4494949494949494,27
[1*]c1ccc([C@H]2CC[NH2+]C[C@@H]2CCC)cc1,0.449074074074074,16
[1*]Oc1ccc([C@H]2CC[NH2+]C[C@@H]2CCC)cc1,0.449074074074074,17
[1*]C[C@@H](C)[NH2+][C@@H]1CCc2ccc(OC)cc21,0.4488888888888889,16
[1*]Oc1ccc2c(c1)[C@H]([NH2+][C@H](C)CCCC)CC2,0.4488888888888889,18
[1*]O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]4CC[C@@H](C#N)[C@@]4(C)CC[C@@H]32)C1,0.4488778054862843,23
[1*][C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.4488778054862843,24
