frag,score,size
[1*]c1cc(NC(=O)CCOc2ccccc2F)cc(F)c1OC,0.0,23
[1*]CCCCCNC(=O)c1cncc(Br)c1,0.0,16
[1*]OCCCCCNC(=O)c1cncc(Br)c1,0.0,17
[1*][C@H]1CC[C@](C#N)(NC2CC2)C1,0.0,12
[1*]S[C@H]1CC[C@](C#N)(NC2CC2)C1,0.0,13
[1*]c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,0.0,18
[1*]c1ccc(-c2coc3cc(O)cc(O)c3c2=O)o1,0.0,19
[1*]c1cc(O)c2c(=O)c(-c3ccc(C(=O)OCC)o3)coc2c1,0.0,23
[1*]c1nc2ccccc2nc1S(=O)(=O)C[C@H]1CCC[NH2+]1,0.0,20
[1*]c1cc(O)cc2occ(-c3ccc(C(=O)OCC)o3)c(=O)c12,0.0,23
[1*]c1ccc(CCC2CCN(C(=O)CN3CCN(CCO)CC3)CC2)cc1,0.0,27
[1*]CCN1CCN(CC(=O)N2CCC(CCc3ccc(C)cc3)CC2)CC1,0.0,27
[1*]n1c2c(c3ccccc31)[C@H](C(=O)NCCCOCC)N(c1cccc(Cl)c1)C(=O)CS2,0.0,32
[1*]NC(=O)C1=C(C)Nc2c(C#N)c(N3CCOCC3)nn2[C@@H]1c1ccccc1,0.0,28
[1*]c1ccccc1OCCC(=O)Nc1cc(F)c(OC)c(F)c1,0.0,23
[1*][C@@H]1C(C(=O)Nc2ccc(Cl)cc2)=C(C)Nc2c(C#N)c(N3CCOCC3)nn21,0.0,29
[1*]N1C(=O)CSc2c(c3ccccc3n2C)[C@@H]1C(=O)NCCCOCC,0.0,26
[1*][C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0,14
[1*]c1cc(F)cc([C@@H](C)[NH2+][C@@H](C)Cn2cccn2)c1,0.0,19
[1*]OC(=O)c1ccc(C)c(S(=O)(=O)N[C@@H](C)c2cccc(C(F)(F)F)c2)c1,0.0,27
[1*]c1cccc([C@H](C)NS(=O)(=O)c2cc(C(=O)OC)ccc2C)c1,0.0,24
[1*]/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,0.0,19
[1*]/C=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,0.0,14
[1*]C1=NN=C[C@@H]1/C=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,0.0,19
[1*][C@H]1C=NN=C1c1cccs1,0.0,11
[1*]c1ccc(OC2CCC(NC(=O)[C@H]3C[C@@H]4C=C[C@H]3C4)CC2)nc1,0.0,24
[1*]c1cccc(N2C(=O)CSc3c(c4ccccc4n3C)[C@@H]2C(=O)NCCCOCC)c1,0.0,32
[1*]C(C)[C@H]([NH2+]C[C@@H]1CSCCS1)c1ccc(OC)cc1,0.0,20
[1*]S(=O)(=O)N[C@@H](C)c1cccc(C(F)(F)F)c1,0.0,17
[1*][C@H](COC)NC(=O)Cc1ccc(C)c(O)c1,0.0,17
[1*]COC(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,0.0,23
[1*]C(=O)c1cn[nH]c1N,0.0,9
[1*]S(=O)(=O)c1ccc2c(c1)n(CC)c(=O)n2CC,0.0,18
[1*]Cn1c(=O)n(CC)c2cc(S(=O)(=O)N3CCCCC3)ccc21,0.0,23
[1*]c1csc(NC(=O)c2c(C)nn3cccnc23)n1,0.0,19
[1*][C@@](C)(C=O)c1ccccc1,0.0,11
[1*][C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1C,0.0,18
[1*][C@@](C=O)(C[NH+]1C[C@@H](C)[C@H](C)C1)c1ccccc1,0.0,18
[1*]N1CC[C@@](CN)([NH+](C)CC(C)C)C1,0.0,14
[1*][C@@]1([NH+](C)CC(C)C)CCN(Cc2ccccc2)C1,0.0,19
[1*]c1nc(-c2ccccc2C2CC2)nc2c1CCCC2,0.0,20
[1*]c1nc(N)c2c(n1)CCCC2,0.0,12
[1*]C[NH+]1CC[C@H](NC(=O)[C@@H]2CC(=O)N(CCOC)C2)C1,0.0,20
[1*]OCCN1C[C@H](C(=O)N[C@H]2CC[NH+](CC3CCCC3)C2)CC1=O,0.0,24
[1*]c1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl,0.0,24
[1*]c1cc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)ccc1C,0.0,24
[1*][C@@H]1CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@H](C)O1,0.0,22
[1*]c1nn(C)c(C)c1C(=O)NC[C@@H]1C[C@]12CCc1ccccc12,0.0,23
[1*][C@H]1CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@@H](C)O1,0.0,22
[1*]N(C)S(=O)(=O)c1cc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)oc1C,0.0,22
[1*]N1CCC(CNC(=O)COc2ccc3ccccc3c2)CC1,0.0,23
[1*]OCC(=O)NCC1CCN(C(=O)c2ccccn2)CC1,0.0,21
[1*]Oc1ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,0.0,27
[1*]c1ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,0.0,26
[1*]c1cccc2c1[C@H](O)c1ccccc1-2,0.0,15
[1*]Cc1cccc2c1[C@H](O)c1ccccc1-2,0.0,16
[1*]CCC(=O)N1CCc2sccc2[C@@H]1C(=O)OC,0.0,18
[1*]C(=O)CCn1cnc2c(-c3ccc(C)cc3)noc2c1=O,0.0,22
[1*]c1noc2c(=O)n(CCC(=O)Nc3nc4ccc(C)cc4s3)cnc12,0.0,26
[1*]CC(=O)NCCCN1C[C@@H](C)O[C@@H](C)C1,0.0,16
[1*]Oc1ccc(OCc2nnc([S-])n2-c2ccccc2C)cc1,0.0,23
[1*]c1nnc(COc2ccc(OC)cc2)n1-c1ccccc1C,0.0,23
[1*]CNC(=O)NC[C@H](c1ccc(CC)cc1)[NH+](C)C,0.0,19
[1*]C(=O)[C@@H](C)Sc1nnc(-c2cccs2)o1,0.0,16
[1*][C@@H](C)Sc1nnc(-c2cccs2)o1,0.0,14
[1*]S[C@H](C)C(=O)Nc1cccc(C)c1,0.0,14
[1*]c1c(C(=O)NC[C@@H]2C[C@]23CCc2ccccc23)c(C)nn1C,0.0,23
[1*]CNC(=O)c1c(C)nn(C)c1C,0.0,13
[1*]C[C@H](NC(=O)Cc1ccc(C)c(O)c1)c1ccccc1,0.0,21
[1*]OC[C@H](NC(=O)Cc1ccc(C)c(O)c1)c1ccccc1,0.0,22
[1*]CCOc1c(C)cc(C#N)cc1C,0.0,14
[1*]Cc1sc(C(=O)NNC(=O)[C@@H]2CCCN(C(=O)OCC)C2)cc1C,0.0,25
[1*]C(=O)NNC(=O)[C@@H]1CCCN(C(=O)OCC)C1,0.0,18
[1*]NNC(=O)[C@@H]1CCCN(C(=O)OCC)C1,0.0,16
[1*]C1CCN(C(=O)C[NH+](C)[C@H]2CCC[C@H](C)C2)CC1,0.0,19
[1*][NH+](C)CC(=O)N1CCC(C(=O)N2CCOCC2)CC1,0.0,20
[1*]C(=O)C1CCN(C(=O)C[NH+](C)[C@H]2CCC[C@H](C)C2)CC1,0.0,21
[1*]NC(=O)NNC(=O)c1ccc2c(c1)OCO2,0.0,17
[1*]C(=O)[C@@H]1CCCN(S(=O)(=O)c2ccc(Cl)s2)C1,0.0,18
[1*]S(=O)(=O)N1CCC[C@@H](C(=O)Nc2nc3ccc(F)cc3s2)C1,0.0,23
[1*]C(=O)O[C@@H](C(=O)N1CCOCC1)c1ccccc1,0.0,19
[1*]c1nc(C(=O)O[C@@H](C(=O)N2CCOCC2)c2ccccc2)cs1,0.0,24
[1*]c1ccccc1C(=O)NCCc1cn2ccccc2n1,0.0,21
[1*]C(=O)Nc1ccccc1C(=O)NCCc1cn2ccccc2n1,0.0,24
[1*][C@H](C(=O)OC)c1ccc2ccccc2c1,0.0,16
[1*][C@@H](C(C)C)[C@H](C(=O)OC)c1ccc2ccccc2c1,0.0,20
[1*][C@@H]([C@H](C(=O)OC)c1ccc2ccccc2c1)N1CCOCC1,0.0,23
[1*]N1C(=O)N=C([O-])[C@@]2(Cc3ccccc3N3CCOC[C@H]32)C1=O,0.0,23
[1*]c1ccc(N2C(=O)N=C([O-])[C@@]3(Cc4ccccc4N4CCOC[C@H]43)C2=O)cc1,0.0,29
[1*]C1=NC(=O)N(c2ccc(F)cc2)C(=O)[C@]12Cc1ccccc1N1CCOC[C@H]12,0.0,29
[1*]c1ccc(N2C[C@@H](C(=O)N[C@H](CO)c3ccco3)CC2=O)c(F)c1,0.0,25
[1*]NC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2F)C1,0.0,18
[1*][C@H]1CC(=O)N(c2ccc(F)cc2F)C1,0.0,15
[1*]CCC(=O)Cc1ccc(OC)nc1,0.0,14
[1*]CC(=O)CCc1ccsc1,0.0,11
[1*][C@@]1(N)CCC[C@H]1CCSc1cc(Cl)ccc1Cl,0.0,18
[1*]C(C)c1nn(-c2ccccc2)cc1CNC(=O)Cc1ccc(C)c(O)c1,0.0,27
[1*]c1cc(C#N)cc(C)c1OCC[C@H]1CCCC1=O,0.0,19
[1*]Sc1nc2scc(-c3ccc(C)c(C)c3)c2c(=O)n1C,0.0,21
[1*]C(C)(C)NC(=O)CSc1nc2ccccc2n1CC(=O)N1[C@H](C)CCC[C@@H]1C,0.0,29
[1*]Cn1c(SCC(=O)NC(C)(C)C)nc2ccccc21,0.0,20
[1*]c1nc2ccccc2n1CC(=O)N1[C@H](C)CCC[C@@H]1C,0.0,21
[1*][NH+]1CCC[C@@H](C(=O)Nc2cccc(C)n2)C1,0.0,17
[1*]C[NH+]1CCC[C@@H](C(=O)Nc2cccc(C)n2)C1,0.0,18
[1*]c1cc(-c2csc3nc(SCCCCC(=O)N(C)C)n(C)c(=O)c23)ccc1C,0.0,29
[1*]c1nc2scc(-c3ccc(C)c(C)c3)c2c(=O)n1C,0.0,20
[1*]N[C@@H](C)C(=O)Nc1cc(F)cc(F)c1,0.0,15
[1*]SCCCCC(=O)N(C)C,0.0,11
[1*]CCCCC(=O)N(C)C,0.0,10
[1*][NH+]([C@@H]1CC[C@](NC2CC2)(C(N)=O)C1)[C@H]1CCC[C@@H](C)C1,0.0,21
[1*][C@]1(C(N)=O)CC[C@@H]([NH+](C)[C@H]2CCC[C@@H](C)C2)C1,0.0,18
[1*][C@H]1CCCC[NH+]1C1CCN(C(=O)CC)CC1,0.0,17
[1*]CC(=O)N1CCC([NH+]2CCCC[C@@H]2CC(N)=O)CC1,0.0,20
[1*][C@@H](C)NCc1ccccc1,0.0,11
[1*]CN[C@H](C)C(=O)Nc1cccc(C(C)=O)c1,0.0,17
[1*]c1cc(Cl)ccc1OC[C@@H](O)Cn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,0.0,27
[1*]n1c(=O)c2c(nc(Br)n2C[C@H](O)COc2ccc(Cl)cc2Cl)n(C)c1=O,0.0,27
[1*]n1c(=O)n(C)c(=O)c2c1nc(Br)n2C[C@H](O)COc1ccc(Cl)cc1Cl,0.0,27
[1*]C(=O)c1ccc(OC)c(S(=O)(=O)Nc2ccc(C)cc2)c1,0.0,22
[1*]Oc1ccc(C(=O)N2C[C@H](C)C[C@H](C)C2)cc1S(=O)(=O)Nc1ccc(C)cc1,0.0,29
[1*]c1ccc(NS(=O)(=O)c2cc(C(=O)N3C[C@H](C)C[C@H](C)C3)ccc2OC)cc1,0.0,29
[1*]c1nnc(NC(=O)NC2CC[NH+](C)CC2)s1,0.0,17
[1*]/C=N/N=C1/NC(=O)[C@@H](Cc2cccc([N+](=O)[O-])c2)S1,0.0,20
[1*][N+](=O)c1cccc(C[C@H]2S/C(=N\N=C\c3ccco3)NC2=O)c1,0.0,24
[1*]c1ccc(OCCNC(=O)c2cccs2)nn1,0.0,18
[1*]NCCOc1ccc(-c2ccccc2)nn1,0.0,17
[1*]NC(=O)/C(C)=C\CC,0.0,9
[1*]c1ccccc1NC(=O)/C(C)=C\CC,0.0,15
[1*][C@H]1CCC[NH+](Cc2ccccc2NC(=O)/C(C)=C\CC)C1,0.0,22
[1*][C@H](CCSCC)NC(=O)N1CCS[C@@H](c2ccccc2)C1,0.0,22
[1*]C(=O)C[C@H]1CCCC[NH+]1C1CCN(C(=O)CC)CC1,0.0,20
[1*][C@H]([NH2+]C1C[C@@H](C)O[C@H](C)C1)c1cnn(-c2cc(C)ccc2C)c1C,0.0,25
[1*]CSCC[C@@H](C)NC(=O)N1CCS[C@@H](c2ccccc2)C1,0.0,22
[1*]c1nnc(SCC(=O)Nc2ccc(N3CCCCC3)nc2)s1,0.0,23
[1*]c1ccc2nc(NC(=O)c3ccc4nc(C)sc4c3)sc2c1,0.0,23
[1*]C(=O)c1ccc2nc(C)sc2c1,0.0,13
[1*][C@@H](O)CNC(=O)Nc1ccccc1,0.0,14
[1*]NC(=O)NC[C@H](O)c1ccccc1,0.0,14
[1*]c1ccnc(N2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CC[NH+]3CC2)n1,0.0,27
[1*][C@@H]1CN(c2nccc(OC)n2)[C@@H]2C3CC[NH+](CC3)[C@H]12,0.0,20
[1*]SCC(=O)Nc1ccc(N2CCCCC2)nc1,0.0,18
[1*]n1ncc([C@H](C)[NH2+]C2C[C@@H](C)O[C@H](C)C2)c1C,0.0,18
[1*]c1ccc(NC(=O)CSc2nnc(C)s2)cn1,0.0,18
[1*]C(=O)C[NH+]1CCN(c2ccc([N+](=O)[O-])c3cnccc23)CC1,0.0,23
[1*][N+](=O)c1ccc(N2CC[NH+](CC(=O)Nc3ccc(Cl)cc3C(F)(F)F)CC2)c2ccncc12,0.0,34
[1*]N1CC[NH+](CC(=O)Nc2ccc(Cl)cc2C(F)(F)F)CC1,0.0,22
[1*]CS(=O)(=O)NCC1CC[NH+](Cc2ccc(OC)cc2)CC1,0.0,22
[1*]S(=O)(=O)N1CCCC[C@H]1C(=O)N1CCC[C@H](C)C1,0.0,19
[1*]C(=O)C(=O)Nc1cccc(-c2nc3ccccc3s2)c1,0.0,21
[1*]Nc1cccc(-c2nc3ccccc3s2)c1,0.0,17
[1*]c1cccc(C(=O)[O-])c1N,0.0,11
[1*]c1cc(-c2cccc(C(=O)[O-])c2N)cc(F)c1F,0.0,19
[1*]C(=O)N1CC[C@]2(CCCN(CC3CCC3)C2=O)C1,0.0,19
[1*]CC(=O)N1CC[C@]2(CCCN(CC3CCC3)C2=O)C1,0.0,20
[1*]N1CC[C@]2(CCCN(CC3CCC3)C2=O)C1,0.0,17
[1*]CCc1nnc2n(c1=O)N=C(C)CS2,0.0,15
[1*]C1=Nn2c(nnc(CCC(=O)[O-])c2=O)SC1,0.0,17
[1*]C(=O)CCc1nnc2n(c1=O)N=C(C)CS2,0.0,17
[1*]c1nc2ccc(NC(=O)c3cccc(N4CCCC4=O)c3)cc2o1,0.0,25
[1*]c1ccc2c(c1)C=C[C@@H]1N2[C@H](C(C)=O)[C@H](C(=O)c2ccc(Cl)cc2)[C@]12C(=O)Nc1ccccc12,0.0,35
[1*]C(=O)[C@H]1[C@@H](C(C)=O)N2c3ccc(OC)cc3C=C[C@H]2[C@@]12C(=O)Nc1ccccc12,0.0,30
[1*]c1ccc(C(=O)[C@H]2[C@@H](C(C)=O)N3c4ccc(OC)cc4C=C[C@H]3[C@@]23C(=O)Nc2ccccc23)cc1,0.0,36
[1*]NC(=O)NC[C@H](c1ccccc1)[NH+](C)C,0.0,16
[1*]c1cnn(-c2cc(C)ccc2C)c1C,0.0,15
[1*][C@H](C)[NH2+]C1C[C@@H](C)O[C@H](C)C1,0.0,12
[1*]CC[C@@H](C)NC(=O)N1CCS[C@@H](c2ccccc2)C1,0.0,20
[1*]N(c1ccc(C(N)=O)cc1)S(=O)(=O)c1ccc(OC)cc1,0.0,22
[1*]c1nn(C)c(Cl)c1CNC[C@@H](c1ccc(F)cc1)N1CCOCC1,0.0,25
[1*]Cc1nc(Cn2cc(-c3cncnc3)nn2)cs1,0.0,19
[1*]C(F)(C(=O)[O-])[C@H](O)c1ccccc1C1CC1,0.0,17
[1*]c1ccc(Nc2ccc(NC(=O)c3cnccn3)cc2)nn1,0.0,23
[1*]c1ccc(Nc2ccc(-n3cccn3)nn2)cc1,0.0,19
[1*]C(=O)Nc1ccc(Nc2ccc(-n3cccn3)nn2)cc1,0.0,22
[1*]C(C)(C)OC(=O)N1[C@@H]2CC[C@H]1[C@H](C(=O)N1CCc3cc(F)ccc3C1)C2,0.0,27
[1*]c1cn(Cc2csc(Cc3ccccc3)n2)nn1,0.0,19
[1*]C1(C)C([NH2+]Cc2ccc(Br)cc2F)C1(C)C,0.0,17
[1*][C@@H](C#N)c1ccc(C2CC2)cc1,0.0,13
[1*]c1cc(Br)ccc1C[NH2+]C1C(C)(C)C1(C)C,0.0,17
[1*]NC(=O)N(CC=C)Cc1ccccc1F,0.0,16
[1*]CN(Cc1ccccc1F)C(=O)Nc1cccc(N2CCOC2=O)c1,0.0,26
[1*]NC(=O)[C@@H]1CCCN1C(=O)c1ccc(Br)cc1,0.0,18
[1*]N1CCC[C@H]1C(=O)NC[C@H](c1cccs1)[NH+]1CCCC1,0.0,21
[1*]N(CC(C)(C)C[NH3+])[C@@H](c1ccccc1)C(C)C,0.0,18
[1*][C@H](c1ccccc1C1CC1)C(F)(F)C(=O)[O-],0.0,17
[1*][C@@H](O)C(F)(F)C(=O)[O-],0.0,9
[1*]c1ccccc1[C@@H]1CN(C(=O)NCc2ccc(OC)c(F)c2)[C@H](C)CO1,0.0,27
[1*]c1cccn2c(-c3ccco3)nnc12,0.0,15
[1*]c1nnc2c(Cl)cccn12,0.0,11
[1*]c1ccc(CN(C)C(=O)c2ccccc2)s1,0.0,17
[1*]N(Cc1ccc(Br)s1)C(=O)c1ccccc1,0.0,17
[1*][C@](C)([NH3+])C[C@@H]1CCCN(S(C)(=O)=O)C1,0.0,15
[1*]S(=O)(=O)N1CCC[C@@H](C[C@@](C)([NH3+])c2ccc(C)cc2)C1,0.0,21
[1*]C(=O)NC(=S)N1CCNC(=O)[C@H]1CC(=O)OC,0.0,18
[1*]N1CCNC(=O)[C@H]1CC(=O)OC,0.0,13
[1*]OC(=O)C[C@@H]1C(=O)NCCN1C(=S)NC(=O)c1ccccc1,0.0,23
[1*]CC(=O)NCc1cn(-c2ccccc2)nc1C(C)C,0.0,20
[1*]Cc1cn(-c2ccccc2)nc1C(C)C,0.0,16
[1*]c1ccc(NC(=O)C[NH+]2CCc3cc(OC)c(OC)cc3[C@@H]2C)c(F)c1F,0.0,28
[1*][C@H](CNCc1c(C)nn(C)c1Cl)N1CCOCC1,0.0,19
[1*]c1c(CNC[C@@H](c2ccc(F)cc2)N2CCOCC2)c(C)nn1C,0.0,25
[1*]C(C)(C[NH3+])CN(CC)[C@@H](c1ccccc1)C(C)C,0.0,19
[1*][C@H](C#N)NCc1ccccc1,0.0,12
[1*]Oc1ccc(S(=O)(=O)N(C)c2ccc(C(N)=O)cc2)cc1,0.0,22
[1*]c1ccccc1-c1[nH]c(=O)nc2ccc(F)cc12,0.0,19
[1*]NC(=O)C[C@@H]1SC(=O)NC1=O,0.0,12
[1*]c1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1Br,0.0,21
[1*]CC[C@H](CC)CNC(=O)c1cc(F)ccc1Br,0.0,18
[1*]Oc1ccc2nc(-n3nc(C)cc3NC(=O)c3ccc([N+](=O)[O-])s3)sc2c1,0.0,28
[1*]C(=O)Nc1cc(C)nn1-c1nc2ccc(OC)cc2s1,0.0,21
[1*]c1cc(C)nn1-c1nc2ccc(OC)cc2s1,0.0,18
[1*]c1[nH]c(=O)nc2ccc(F)cc12,0.0,13
[1*][C@H](NCc1ccccc1)c1ccc(C2CC2)cc1,0.0,19
[1*]OC(=O)c1ccc(NC(=O)Cc2cc(=O)oc3cc(C)ccc23)cc1,0.0,26
[1*]c1ccc2c(CC(=O)Nc3ccc(C(=O)OCC)cc3)cc(=O)oc2c1,0.0,27
[1*]NC(=O)c1cccc(NC(=O)[C@H]2CC=CC[C@H]2C(=O)[O-])c1,0.0,22
[1*]c1cccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,0.0,24
[1*]c1ccc(/C=C\C(=O)c2ccccc2)cc1,0.0,17
[1*][C@H](C)Oc1ccc(/C=C\C(=O)c2ccccc2)cc1,0.0,20
[1*]Cc1ccc(OCC(=O)[O-])cc1,0.0,13
[1*]C(F)(F)c1nnc2n1CCN([C@H]1CC[C@@H]([NH2+]CC)C1)C2,0.0,21
[1*][C@@H]1CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2)C1,0.0,19
[1*]C[NH2+][C@@H]1CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2)C1,0.0,21
[1*][C@@H]1CCCc2[nH]ncc21,0.0,10
[1*]OC(=O)c1cnn([C@@H]2CCCN(C(=O)[C@@H]3CCCc4[nH]ncc43)C2)c1,0.0,26
[1*][C@@H]1CCCN(C(=O)[C@@H]2CCCc3[nH]ncc32)C1,0.0,18
[1*]/C=C1\CC[C@@H]2[C@H]3CC=C4C=C(OC)CC[C@]4(C)[C@H]3C(=O)C[C@@]12C,0.0,24
[1*]OC1=CC2=CC[C@@H]3[C@H]4CC/C(=C\C(=O)OC)[C@]4(C)CC(=O)[C@@H]3[C@@]2(C)CC1,0.0,27
[1*]C(=O)/C=C1\CC[C@@H]2[C@H]3CC=C4C=C(OC)CC[C@]4(C)[C@H]3C(=O)C[C@@]12C,0.0,26
[1*]c1ccccc1S(=O)(=O)NCCS(=O)(=O)CC,0.0,18
[1*]Nc1ccc(S(=O)(=O)N(C)C(C)C)cc1,0.0,16
[1*]N(C(C)C)S(=O)(=O)c1ccc(NC(=O)NCCCC)cc1,0.0,22
[1*]S(=O)(=O)c1ccc(NC(=O)NCCCC)cc1,0.0,18
[1*]C(C)C[C@H](C)N(C)c1ccc2nnc(C(F)(F)F)n2n1,0.0,21
[1*][C@@H](CC(C)C)N(C)c1ccc2nnc(C(F)(F)F)n2n1,0.0,21
[1*]N(c1ccc2nnc(C(F)(F)F)n2n1)[C@@H](C)CC(C)C,0.0,21
[1*]c1ccc(OCc2nnc([S-])n2-c2ccccc2C)cc1,0.0,22
[1*]C(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,0.0,24
[1*]NC(=O)C[NH+]1CCc2cc(OC)c(OC)cc2[C@@H]1C,0.0,20
[1*]n1ncc2c1ncn1c(CCc3ccccc3)nnc21,0.0,21
[1*]S[C@H]1CC[C@](CO)([NH2+]C(C)C)C1,0.0,13
[1*]CCC(=O)N1CCOC[C@H](CO)C1,0.0,14
[1*]C(=O)N1CCOC[C@H](CO)C1,0.0,12
[1*]C(=O)CCCCc1ccccc1,0.0,13
[1*]N1CCOC[C@H](CO)C1,0.0,10
[1*]Cc1nnc2c3cnn(-c4ccc(C)cc4C)c3ncn12,0.0,22
